ID,Group,f__AKAU3564_sediment_group,f__Desulfuromonadaceae,g__Citrifermentans,g__Geobacter,o__Dehalococcoidales
m13604,1,0,0,0,0.13804,0
m13605,1,0,0,0,0.13805,0
m13606,1,0,0,0,0.13806,0
m13607,1,0,0,0,0.13807,0
m13608,1,0,0,0,0.13808,0
m13609,1,0,0,0,0.13809,0
m13610,1,0,0,0,0.1381,0
m13611,1,0,0,0,0.13811,0
m13612,1,0,0,0,0.13812,0
m13613,1,0,0,0,0.13813,0
m13614,1,0,0,0,0.13814,0
m13615,1,0,0,0,0.13815,0
m13616,1,0,0,0,0.13816,0
m13617,1,0,0,0,0.13817,0
m13618,1,0,0,0,0.13818,0
m13619,1,0,0,0,0.13819,0
m13620,1,0,0,0,0.1382,0
m13621,1,0,0,0,0.13821,0
m13622,1,0,0,0,0.13822,0
m13623,1,0,0,0,0.13823,0
m13624,1,0,0,0,0.13824,0
m13625,1,0,0,0,0.13825,0
m13626,1,0,0,0,0.13826,0
m13627,1,0,0,0,0.13827,0
m13628,1,0,0,0,0.13828,0
m13629,1,0,0,0,0.13829,0
m13630,1,0,0,0,0.1383,0
m13631,1,0,0,0,0.13831,0
m13632,1,0,0,0,0.13832,0
m13633,1,0,0,0,0.13833,0
m13634,1,0,0,0,0.13834,0
m13635,1,0,0,0,0.13835,0
m13636,1,0,0,0,0.13836,0
m13637,1,0,0,0,0.13837,0
m13638,1,0,0,0,0.13838,0
m13639,1,0,0,0,0.13839,0
m13640,1,0,0,0,0.1384,0
m13641,1,0,0,0,0.13841,0
m13642,1,0,0,0,0.13842,0
m13643,1,0,0,0,0.13843,0
m13644,1,0,0,0,0.13844,0
m13645,1,0,0,0,0.13845,0
m13646,1,0,0,0,0.13846,0
m13647,1,0,0,0,0.13847,0
m13648,1,0,0,0,0.13848,0
m13649,1,0,0,0,0.13849,0
m13650,1,0,0,0,0.1385,0
m13651,1,0,0,0,0.13851,0
m13652,1,0,0,0,0.13852,0
m13653,1,0,0,0,0.13853,0
m13654,1,0,0,0,0.13854,0
m13655,1,0,0,0,0.13855,0
m13656,1,0,0,0,0.13856,0
m13657,1,0,0,0,0.13857,0
m13658,1,0,0,0,0.13858,0
m13659,1,0,0,0,0.13859,0
m13660,1,0,0,0,0.1386,0
m13661,1,0,0,0,0.13861,0
m13662,1,0,0,0,0.13862,0
m13663,1,0,0,0,0.13863,0
m13664,1,0,0,0,0.13864,0
m13665,1,0,0,0,0.13865,0
m13666,1,0,0,0,0.13866,0
m13667,1,0,0,0,0.13867,0
m13668,1,0,0,0,0.13868,0
m13669,1,0,0,0,0.13869,0
m13670,1,0,0,0,0.1387,0
m13671,1,0,0,0,0.13871,0
m13672,1,0,0,0,0.13872,0
m13673,1,0,0,0,0.13873,0
m13674,1,0,0,0,0.13874,0
m13675,1,0,0,0,0.13875,0
m13676,1,0,0,0,0.13876,0
m13677,1,0,0,0,0.13877,0
m13678,1,0,0,0,0.13878,0
m13679,1,0,0,0,0.13879,0
m13680,1,0,0,0,0.1388,0
m13681,1,0,0,0,0.13881,0
m13682,1,0,0,0,0.13882,0
m13683,1,0,0,0,0.13883,0
m13684,1,0,0,0,0.13884,0
m13685,1,0,0,0,0.13885,0
m13686,1,0,0,0,0.13886,0
m13687,1,0,0,0,0.13887,0
m13688,1,0,0,0,0.13888,0
m13689,1,0,0,0,0.13889,0
m13690,1,0,0,0,0.1389,0
m13691,1,0,0,0,0.13891,0
m13692,1,0,0,0,0.13892,0
m13693,1,0,0,0,0.13893,0
m13694,1,0,0,0,0.13894,0
m13695,1,0,0,0,0.13895,0
m13696,1,0,0,0,0.13896,0
m13697,1,0,0,0,0.13897,0
m13698,1,0,0,0,0.13898,0
m13699,1,0,0,0,0.13899,0
m13700,1,0,0,0,0.139,0
m13701,1,0,0,0,0.13901,0
m13702,1,0,0,0,0.13902,0
m13703,1,0,0,0,0.13903,0
m13704,1,0,0,0,0.13904,0
m13705,1,0,0,0,0.13905,0
m13706,1,0,0,0,0.13906,0
m13707,1,0,0,0,0.13907,0
m13708,1,0,0,0,0.13908,0
m13709,1,0,0,0,0.13909,0
m13710,1,0,0,0,0.1391,0
m13711,1,0,0,0,0.13911,0
m13712,1,0,0,0,0.13912,0
m13713,1,0,0,0,0.13913,0
m13714,1,0,0,0,0.13914,0
m13715,1,0,0,0,0.13915,0
m13716,1,0,0,0,0.13916,0
m13717,1,0,0,0,0.13917,0
m13718,1,0,0,0,0.13918,0
m13719,1,0,0,0,0.13919,0
m13720,1,0,0,0,0.1392,0
m13721,1,0,0,0,0.13921,0
m13722,1,0,0,0,0.13922,0
m13723,1,0,0,0,0.13923,0
m13724,1,0,0,0,0.13924,0
m13725,1,0,0,0,0.13925,0
m13726,1,0,0,0,0.13926,0
m13727,1,0,0,0,0.13927,0
m13728,1,0,0,0,0.13928,0
m13729,1,0,0,0,0.13929,0
m13730,1,0,0,0,0.1393,0
m13731,1,0,0,0,0.13931,0
m13732,1,0,0,0,0.13932,0
m13733,1,0,0,0,0.13933,0
m13734,1,0,0,0,0.13934,0
m13735,1,0,0,0,0.13935,0
m13736,1,0,0,0,0.13936,0
m13737,1,0,0,0,0.13937,0
m13738,1,0,0,0,0.13938,0
m13739,1,0,0,0,0.13939,0
m13740,1,0,0,0,0.1394,0
m13741,1,0,0,0,0.13941,0
m13742,1,0,0,0,0.13942,0
m13743,1,0,0,0,0.13943,0
m13744,1,0,0,0,0.13944,0
m13745,1,0,0,0,0.13945,0
m13746,1,0,0,0,0.13946,0
m13747,1,0,0,0,0.13947,0
m13748,1,0,0,0,0.13948,0
m13749,1,0,0,0,0.13949,0
m13750,1,0,0,0,0.1395,0
m13751,1,0,0,0,0.13951,0
m13752,1,0,0,0,0.13952,0
m13753,1,0,0,0,0.13953,0
m13754,1,0,0,0,0.13954,0
m13755,1,0,0,0,0.13955,0
m13756,1,0,0,0,0.13956,0
m13757,1,0,0,0,0.13957,0
m13758,1,0,0,0,0.13958,0
m13759,1,0,0,0,0.13959,0
m13760,1,0,0,0,0.1396,0
m13761,1,0,0,0,0.13961,0
m13762,1,0,0,0,0.13962,0
m13763,1,0,0,0,0.13963,0
m13764,1,0,0,0,0.13964,0
m13765,1,0,0,0,0.13965,0
m13766,1,0,0,0,0.13966,0
m13767,1,0,0,0,0.13967,0
m13768,1,0,0,0,0.13968,0
m13769,1,0,0,0,0.13969,0
m13770,1,0,0,0,0.1397,0
m13771,1,0,0,0,0.13971,0
m13772,1,0,0,0,0.13972,0
m13773,1,0,0,0,0.13973,0
m13774,1,0,0,0,0.13974,0
m13775,1,0,0,0,0.13975,0
m13776,1,0,0,0,0.13976,0
m13777,1,0,0,0,0.13977,0
m13778,1,0,0,0,0.13978,0
m13779,1,0,0,0,0.13979,0
m13780,1,0,0,0,0.1398,0
m13781,1,0,0,0,0.13981,0
m13782,1,0,0,0,0.13982,0
m13783,1,0,0,0,0.13983,0
m13784,1,0,0,0,0.13984,0
m13785,1,0,0,0,0.13985,0
m13786,1,0,0,0,0.13986,0
m13787,1,0,0,0,0.13987,0
m13788,1,0,0,0,0.13988,0
m13789,1,0,0,0,0.13989,0
m13790,1,0,0,0,0.1399,0
m13791,1,0,0,0,0.13991,0
m13792,1,0,0,0,0.13992,0
m13793,1,0,0,0,0.13993,0
m13794,1,0,0,0,0.13994,0
m13795,1,0,0,0,0.13995,0
m13796,1,0,0,0,0.13996,0
m13797,1,0,0,0,0.13997,0
m13798,1,0,0,0,0.13998,0
m13799,1,0,0,0,0.13999,0
m13800,1,0,0,0,0.14,0
m13801,1,0,0,0,0.14001,0
m13802,1,0,0,0,0.14002,0
m13803,1,0,0,0,0.14003,0
m13804,1,0,0,0,0.14004,0
m13805,1,0,0,0,0.14005,0
m13806,1,0,0,0,0.14006,0
m13807,1,0,0,0,0.14007,0
m13808,1,0,0,0,0.14008,0
m13809,1,0,0,0,0.14009,0
m13810,1,0,0,0,0.1401,0
m13811,1,0,0,0,0.14011,0
m13812,1,0,0,0,0.14012,0
m13813,1,0,0,0,0.14013,0
m13814,1,0,0,0,0.14014,0
m13815,1,0,0,0,0.14015,0
m13816,1,0,0,0,0.14016,0
m13817,1,0,0,0,0.14017,0
m13818,1,0,0,0,0.14018,0
m13819,1,0,0,0,0.14019,0
m13820,1,0,0,0,0.1402,0
m13821,1,0,0,0,0.14021,0
m13822,1,0,0,0,0.14022,0
m13823,1,0,0,0,0.14023,0
m13824,1,0,0,0,0.14024,0
m13825,1,0,0,0,0.14025,0
m13826,1,0,0,0,0.14026,0
m13827,1,0,0,0,0.14027,0
m13828,1,0,0,0,0.14028,0
m13829,1,0,0,0,0.14029,0
m13830,1,0,0,0,0.1403,0
m13831,1,0,0,0,0.14031,0
m13832,1,0,0,0,0.14032,0
m13833,1,0,0,0,0.14033,0
m13834,1,0,0,0,0.14034,0
m13835,1,0,0,0,0.14035,0
m13836,1,0,0,0,0.14036,0
m13837,1,0,0,0,0.14037,0
m13838,1,0,0,0,0.14038,0
m13839,1,0,0,0,0.14039,0
m13840,1,0,0,0,0.1404,0
m13841,1,0,0,0,0.14041,0
m13842,1,0,0,0,0.14042,0
m13843,1,0,0,0,0.14043,0
m13844,1,0,0,0,0.14044,0
m13845,1,0,0,0,0.14045,0
m13846,1,0,0,0,0.14046,0
m13847,1,0,0,0,0.14047,0
m13848,1,0,0,0,0.14048,0
m13849,1,0,0,0,0.14049,0
m13850,1,0,0,0,0.1405,0
m13851,1,0,0,0,0.14051,0
m13852,1,0,0,0,0.14052,0
m13853,1,0,0,0,0.14053,0
m13854,1,0,0,0,0.14054,0
m13855,1,0,0,0,0.14055,0
m13856,1,0,0,0,0.14056,0
m13857,1,0,0,0,0.14057,0
m13858,1,0,0,0,0.14058,0
m13859,1,0,0,0,0.14059,0
m13860,1,0,0,0,0.1406,0
m13861,1,0,0,0,0.14061,0
m13862,1,0,0,0,0.14062,0
m13863,1,0,0,0,0.14063,0
m13864,1,0,0,0,0.14064,0
m13865,1,0,0,0,0.14065,0
m13866,1,0,0,0,0.14066,0
m13867,1,0,0,0,0.14067,0
m13868,1,0,0,0,0.14068,0
m13869,1,0,0,0,0.14069,0
m13870,1,0,0,0,0.1407,0
m13871,1,0,0,0,0.14071,0
m13872,1,0,0,0,0.14072,0
m13873,1,0,0,0,0.14073,0
m13874,1,0,0,0,0.14074,0
m13875,1,0,0,0,0.14075,0
m13876,1,0,0,0,0.14076,0
m13877,1,0,0,0,0.14077,0
m13878,1,0,0,0,0.14078,0
m13879,1,0,0,0,0.14079,0
m13880,1,0,0,0,0.1408,0
m13881,1,0,0,0,0.14081,0
m13882,1,0,0,0,0.14082,0
m13883,1,0,0,0,0.14083,0
m13884,1,0,0,0,0.14084,0
m13885,1,0,0,0,0.14085,0
m13886,1,0,0,0,0.14086,0
m13887,1,0,0,0,0.14087,0
m13888,1,0,0,0,0.14088,0
m13889,1,0,0,0,0.14089,0
m13890,1,0,0,0,0.1409,0
m13891,1,0,0,0,0.14091,0
m13892,1,0,0,0,0.14092,0
m13893,1,0,0,0,0.14093,0
m13894,1,0,0,0,0.14094,0
m13895,1,0,0,0,0.14095,0
m13896,1,0,0,0,0.14096,0
m13897,1,0,0,0,0.14097,0
m13898,1,0,0,0,0.14098,0
m13899,1,0,0,0,0.14099,0
m13900,1,0,0,0,0.141,0
m13901,1,0,0,0,0.14101,0
m13902,1,0,0,0,0.14102,0
m13903,1,0,0,0,0.14103,0
m13904,1,0,0,0,0.14104,0
m13905,1,0,0,0,0.14105,0
m13906,1,0,0,0,0.14106,0
m13907,1,0,0,0,0.14107,0
m13908,1,0,0,0,0.14108,0
m13909,1,0,0,0,0.14109,0
m13910,1,0,0,0,0.1411,0
m13911,1,0,0,0,0.14111,0
m13912,1,0,0,0,0.14112,0
m13913,1,0,0,0,0.14113,0
m13914,1,0,0,0,0.14114,0
m13915,1,0,0,0,0.14115,0
m13916,1,0,0,0,0.14116,0
m13917,1,0,0,0,0.14117,0
m13918,1,0,0,0,0.14118,0
m13919,1,0,0,0,0.14119,0
m13920,1,0,0,0,0.1412,0
m13921,1,0,0,0,0.14121,0
m13922,1,0,0,0,0.14122,0
m13923,1,0,0,0,0.14123,0
m13924,1,0,0,0,0.14124,0
m13925,1,0,0,0,0.14125,0
m13926,1,0,0,0,0.14126,0
m13927,1,0,0,0,0.14127,0
m13928,1,0,0,0,0.14128,0
m13929,1,0,0,0,0.14129,0
m13930,1,0,0,0,0.1413,0
m13931,1,0,0,0,0.14131,0
m13932,1,0,0,0,0.14132,0
m13933,1,0,0,0,0.14133,0
m13934,1,0,0,0,0.14134,0
m13935,1,0,0,0,0.14135,0
m13936,1,0,0,0,0.14136,0
m13937,1,0,0,0,0.14137,0
m13938,1,0,0,0,0.14138,0
m13939,1,0,0,0,0.14139,0
m13940,1,0,0,0,0.1414,0
m13941,1,0,0,0,0.14141,0
m13942,1,0,0,0,0.14142,0
m13943,1,0,0,0,0.14143,0
m13944,1,0,0,0,0.14144,0
m13945,1,0,0,0,0.14145,0
m13946,1,0,0,0,0.14146,0
m13947,1,0,0,0,0.14147,0
m13948,1,0,0,0,0.14148,0
m13949,1,0,0,0,0.14149,0
m13950,1,0,0,0,0.1415,0
m13951,1,0,0,0,0.14151,0
m13952,1,0,0,0,0.14152,0
m13953,1,0,0,0,0.14153,0
m13954,1,0,0,0,0.14154,0
m13955,1,0,0,0,0.14155,0
m13956,1,0,0,0,0.14156,0
m13957,1,0,0,0,0.14157,0
m13958,1,0,0,0,0.14158,0
m13959,1,0,0,0,0.14159,0
m13960,1,0,0,0,0.1416,0
m13961,1,0,0,0,0.14161,0
m13962,1,0,0,0,0.14162,0
m13963,1,0,0,0,0.14163,0
m13964,1,0,0,0,0.14164,0
m13965,1,0,0,0,0.14165,0
m13966,1,0,0,0,0.14166,0
m13967,1,0,0,0,0.14167,0
m13968,1,0,0,0,0.14168,0
m13969,1,0,0,0,0.14169,0
m13970,1,0,0,0,0.1417,0
m13971,1,0,0,0,0.14171,0
m13972,1,0,0,0,0.14172,0
m13973,1,0,0,0,0.14173,0
m13974,1,0,0,0,0.14174,0
m13975,1,0,0,0,0.14175,0
m13976,1,0,0,0,0.14176,0
m13977,1,0,0,0,0.14177,0
m13978,1,0,0,0,0.14178,0
m13979,1,0,0,0,0.14179,0
m13980,1,0,0,0,0.1418,0
m13981,1,0,0,0,0.14181,0
m13982,1,0,0,0,0.14182,0
m13983,1,0,0,0,0.14183,0
m13984,1,0,0,0,0.14184,0
m13985,1,0,0,0,0.14185,0
m13986,1,0,0,0,0.14186,0
m13987,1,0,0,0,0.14187,0
m13988,1,0,0,0,0.14188,0
m13989,1,0,0,0,0.14189,0
m13990,1,0,0,0,0.1419,0
m13991,1,0,0,0,0.14191,0
m13992,1,0,0,0,0.14192,0
m13993,1,0,0,0,0.14193,0
m13994,1,0,0,0,0.14194,0
m13995,1,0,0,0,0.14195,0
m13996,1,0,0,0,0.14196,0
m13997,1,0,0,0,0.14197,0
m13998,1,0,0,0,0.14198,0
m13999,1,0,0,0,0.14199,0
m14000,1,0,0,0,0.142,0
m14001,1,0,0,0,0.14201,0
m14002,1,0,0,0,0.14202,0
m14003,1,0,0,0,0.14203,0
m14004,1,0,0,0,0.14204,0
m14005,1,0,0,0,0.14205,0
m14006,1,0,0,0,0.14206,0
m14007,1,0,0,0,0.14207,0
m14008,1,0,0,0,0.14208,0
m14009,1,0,0,0,0.14209,0
m14010,1,0,0,0,0.1421,0
m14011,1,0,0,0,0.14211,0
m14012,1,0,0,0,0.14212,0
m14013,1,0,0,0,0.14213,0
m14014,1,0,0,0,0.14214,0
m14015,1,0,0,0,0.14215,0
m14016,1,0,0,0,0.14216,0
m14017,1,0,0,0,0.14217,0
m14018,1,0,0,0,0.14218,0
m14019,1,0,0,0,0.14219,0
m14020,1,0,0,0,0.1422,0
m14021,1,0,0,0,0.14221,0
m14022,1,0,0,0,0.14222,0
m14023,1,0,0,0,0.14223,0
m14024,1,0,0,0,0.14224,0
m14025,1,0,0,0,0.14225,0
m14026,1,0,0,0,0.14226,0
m14027,1,0,0,0,0.14227,0
m14028,1,0,0,0,0.14228,0
m14029,1,0,0,0,0.14229,0
m14030,1,0,0,0,0.1423,0
m14031,1,0,0,0,0.14231,0
m14032,1,0,0,0,0.14232,0
m14033,1,0,0,0,0.14233,0
m14034,1,0,0,0,0.14234,0
m14035,1,0,0,0,0.14235,0
m14036,1,0,0,0,0.14236,0
m14037,1,0,0,0,0.14237,0
m14038,1,0,0,0,0.14238,0
m14039,1,0,0,0,0.14239,0
m14040,1,0,0,0,0.1424,0
m14041,1,0,0,0,0.14241,0
m14042,1,0,0,0,0.14242,0
m14043,1,0,0,0,0.14243,0
m14044,1,0,0,0,0.14244,0
m14045,1,0,0,0,0.14245,0
m14046,1,0,0,0,0.14246,0
m14047,1,0,0,0,0.14247,0
m14048,1,0,0,0,0.14248,0
m14049,1,0,0,0,0.14249,0
m14050,1,0,0,0,0.1425,0
m14051,1,0,0,0,0.14251,0
m14052,1,0,0,0,0.14252,0
m14053,1,0,0,0,0.14253,0
m14054,1,0,0,0,0.14254,0
m14055,1,0,0,0,0.14255,0
m14056,1,0,0,0,0.14256,0
m14057,1,0,0,0,0.14257,0
m14058,1,0,0,0,0.14258,0
m14059,1,0,0,0,0.14259,0
m14060,1,0,0,0,0.1426,0
m14061,1,0,0,0,0.14261,0
m14062,1,0,0,0,0.14262,0
m14063,1,0,0,0,0.14263,0
m14064,1,0,0,0,0.14264,0
m14065,1,0,0,0,0.14265,0
m14066,1,0,0,0,0.14266,0
m14067,1,0,0,0,0.14267,0
m14068,1,0,0,0,0.14268,0
m14069,1,0,0,0,0.14269,0
m14070,1,0,0,0,0.1427,0
m14071,1,0,0,0,0.14271,0
m14072,1,0,0,0,0.14272,0
m14073,1,0,0,0,0.14273,0
m14074,1,0,0,0,0.14274,0
m14075,1,0,0,0,0.14275,0
m14076,1,0,0,0,0.14276,0
m14077,1,0,0,0,0.14277,0
m14078,1,0,0,0,0.14278,0
m14079,1,0,0,0,0.14279,0
m14080,1,0,0,0,0.1428,0
m14081,1,0,0,0,0.14281,0
m14082,1,0,0,0,0.14282,0
m14083,1,0,0,0,0.14283,0
m14084,1,0,0,0,0.14284,0
m14085,1,0,0,0,0.14285,0
m14086,1,0,0,0,0.14286,0
m14087,1,0,0,0,0.14287,0
m14088,1,0,0,0,0.14288,0
m14089,1,0,0,0,0.14289,0
m14090,1,0,0,0,0.1429,0
m14091,1,0,0,0,0.14291,0
m14092,1,0,0,0,0.14292,0
m14093,1,0,0,0,0.14293,0
m14094,1,0,0,0,0.14294,0
m14095,1,0,0,0,0.14295,0
m14096,1,0,0,0,0.14296,0
m14097,1,0,0,0,0.14297,0
m14098,1,0,0,0,0.14298,0
m14099,1,0,0,0,0.14299,0
m14100,1,0,0,0,0.143,0
m14101,1,0,0,0,0.14301,0
m14102,1,0,0,0,0.14302,0
m14103,1,0,0,0,0.14303,0
m14104,1,0,0,0,0.14304,0
m14105,1,0,0,0,0.14305,0
m14106,1,0,0,0,0.14306,0
m14107,1,0,0,0,0.14307,0
m14108,1,0,0,0,0.14308,0
m14109,1,0,0,0,0.14309,0
m14110,1,0,0,0,0.1431,0
m14111,1,0,0,0,0.14311,0
m14112,1,0,0,0,0.14312,0
m14113,1,0,0,0,0.14313,0
m14114,1,0,0,0,0.14314,0
m14115,1,0,0,0,0.14315,0
m14116,1,0,0,0,0.14316,0
m14117,1,0,0,0,0.14317,0
m14118,1,0,0,0,0.14318,0
m14119,1,0,0,0,0.14319,0
m14120,1,0,0,0,0.1432,0
m14121,1,0,0,0,0.14321,0
m14122,1,0,0,0,0.14322,0
m14123,1,0,0,0,0.14323,0
m14124,1,0,0,0,0.14324,0
m14125,1,0,0,0,0.14325,0
m14126,1,0,0,0,0.14326,0
m14127,1,0,0,0,0.14327,0
m14128,1,0,0,0,0.14328,0
m14129,1,0,0,0,0.14329,0
m14130,1,0,0,0,0.1433,0
m14131,1,0,0,0,0.14331,0
m14132,1,0,0,0,0.14332,0
m14133,1,0,0,0,0.14333,0
m14134,1,0,0,0,0.14334,0
m14135,1,0,0,0,0.14335,0
m14136,1,0,0,0,0.14336,0
m14137,1,0,0,0,0.14337,0
m14138,1,0,0,0,0.14338,0
m14139,1,0,0,0,0.14339,0
m14140,1,0,0,0,0.1434,0
m14141,1,0,0,0,0.14341,0
m14142,1,0,0,0,0.14342,0
m14143,1,0,0,0,0.14343,0
m14144,1,0,0,0,0.14344,0
m14145,1,0,0,0,0.14345,0
m14146,1,0,0,0,0.14346,0
m14147,1,0,0,0,0.14347,0
m14148,1,0,0,0,0.14348,0
m14149,1,0,0,0,0.14349,0
m14150,1,0,0,0,0.1435,0
m14151,1,0,0,0,0.14351,0
m14152,1,0,0,0,0.14352,0
m14153,1,0,0,0,0.14353,0
m14154,1,0,0,0,0.14354,0
m14155,1,0,0,0,0.14355,0
m14156,1,0,0,0,0.14356,0
m14157,1,0,0,0,0.14357,0
m14158,1,0,0,0,0.14358,0
m14159,1,0,0,0,0.14359,0
m14160,1,0,0,0,0.1436,0
m14161,1,0,0,0,0.14361,0
m14162,1,0,0,0,0.14362,0
m14163,1,0,0,0,0.14363,0
m14164,1,0,0,0,0.14364,0
m14165,1,0,0,0,0.14365,0
m14166,1,0,0,0,0.14366,0
m14167,1,0,0,0,0.14367,0
m14168,1,0,0,0,0.14368,0
m14169,1,0,0,0,0.14369,0
m14170,1,0,0,0,0.1437,0
m14171,1,0,0,0,0.14371,0
m14172,1,0,0,0,0.14372,0
m14173,1,0,0,0,0.14373,0
m14174,1,0,0,0,0.14374,0
m14175,1,0,0,0,0.14375,0
m14176,1,0,0,0,0.14376,0
m14177,1,0,0,0,0.14377,0
m14178,1,0,0,0,0.14378,0
m14179,1,0,0,0,0.14379,0
m14180,1,0,0,0,0.1438,0
m14181,1,0,0,0,0.14381,0
m14182,1,0,0,0,0.14382,0
m14183,1,0,0,0,0.14383,0
m14184,1,0,0,0,0.14384,0
m14185,1,0,0,0,0.14385,0
m14186,1,0,0,0,0.14386,0
m14187,1,0,0,0,0.14387,0
m14188,1,0,0,0,0.14388,0
m14189,1,0,0,0,0.14389,0
m14190,1,0,0,0,0.1439,0
m14191,1,0,0,0,0.14391,0
m14192,1,0,0,0,0.14392,0
m14193,1,0,0,0,0.14393,0
m14194,1,0,0,0,0.14394,0
m14195,1,0,0,0,0.14395,0
m14196,1,0,0,0,0.14396,0
m14197,1,0,0,0,0.14397,0
m14198,1,0,0,0,0.14398,0
m14199,1,0,0,0,0.14399,0
m14200,1,0,0,0,0.144,0
m14201,1,0,0,0,0.14401,0
m14202,1,0,0,0,0.14402,0
m14203,1,0,0,0,0.14403,0
m14204,1,0,0,0,0.14404,0
m14205,1,0,0,0,0.14405,0
m14206,1,0,0,0,0.14406,0
m14207,1,0,0,0,0.14407,0
m14208,1,0,0,0,0.14408,0
m14209,1,0,0,0,0.14409,0
m14210,1,0,0,0,0.1441,0
m14211,1,0,0,0,0.14411,0
m14212,1,0,0,0,0.14412,0
m14213,1,0,0,0,0.14413,0
m14214,1,0,0,0,0.14414,0
m14215,1,0,0,0,0.14415,0
m14216,1,0,0,0,0.14416,0
m14217,1,0,0,0,0.14417,0
m14218,1,0,0,0,0.14418,0
m14219,1,0,0,0,0.14419,0
m14220,1,0,0,0,0.1442,0
m14221,1,0,0,0,0.14421,0
m14222,1,0,0,0,0.14422,0
m14223,1,0,0,0,0.14423,0
m14224,1,0,0,0,0.14424,0
m14225,1,0,0,0,0.14425,0
m14226,1,0,0,0,0.14426,0
m14227,1,0,0,0,0.14427,0
m14228,1,0,0,0,0.14428,0
m14229,1,0,0,0,0.14429,0
m14230,1,0,0,0,0.1443,0
m14231,1,0,0,0,0.14431,0
m14232,1,0,0,0,0.14432,0
m14233,1,0,0,0,0.14433,0
m14234,1,0,0,0,0.14434,0
m14235,1,0,0,0,0.14435,0
m14236,1,0,0,0,0.14436,0
m14237,1,0,0,0,0.14437,0
m14238,1,0,0,0,0.14438,0
m14239,1,0,0,0,0.14439,0
m14240,1,0,0,0,0.1444,0
m14241,1,0,0,0,0.14441,0
m14242,1,0,0,0,0.14442,0
m14243,1,0,0,0,0.14443,0
m14244,1,0,0,0,0.14444,0
m14245,1,0,0,0,0.14445,0
m14246,1,0,0,0,0.14446,0
m14247,1,0,0,0,0.14447,0
m14248,1,0,0,0,0.14448,0
m14249,1,0,0,0,0.14449,0
m14250,1,0,0,0,0.1445,0
m14251,1,0,0,0,0.14451,0
m14252,1,0,0,0,0.14452,0
m14253,1,0,0,0,0.14453,0
m14254,1,0,0,0,0.14454,0
m14255,1,0,0,0,0.14455,0
m14256,1,0,0,0,0.14456,0
m14257,1,0,0,0,0.14457,0
m14258,1,0,0,0,0.14458,0
m14259,1,0,0,0,0.14459,0
m14260,1,0,0,0,0.1446,0
m14261,1,0,0,0,0.14461,0
m14262,1,0,0,0,0.14462,0
m14263,1,0,0,0,0.14463,0
m14264,1,0,0,0,0.14464,0
m14265,1,0,0,0,0.14465,0
m14266,1,0,0,0,0.14466,0
m14267,1,0,0,0,0.14467,0
m14268,1,0,0,0,0.14468,0
m14269,1,0,0,0,0.14469,0
m14270,1,0,0,0,0.1447,0
m14271,1,0,0,0,0.14471,0
m14272,1,0,0,0,0.14472,0
m14273,1,0,0,0,0.14473,0
m14274,1,0,0,0,0.14474,0
m14275,1,0,0,0,0.14475,0
m14276,1,0,0,0,0.14476,0
m14277,1,0,0,0,0.14477,0
m14278,1,0,0,0,0.14478,0
m14279,1,0,0,0,0.14479,0
m14280,1,0,0,0,0.1448,0
m14281,1,0,0,0,0.14481,0
m14282,1,0,0,0,0.14482,0
m14283,1,0,0,0,0.14483,0
m14284,1,0,0,0,0.14484,0
m14285,1,0,0,0,0.14485,0
m14286,1,0,0,0,0.14486,0
m14287,1,0,0,0,0.14487,0
m14288,1,0,0,0,0.14488,0
m14289,1,0,0,0,0.14489,0
m14290,1,0,0,0,0.1449,0
m14291,1,0,0,0,0.14491,0
m14292,1,0,0,0,0.14492,0
m14293,1,0,0,0,0.14493,0
m14294,1,0,0,0,0.14494,0
m14295,1,0,0,0,0.14495,0
m14296,1,0,0,0,0.14496,0
m14297,1,0,0,0,0.14497,0
m14298,1,0,0,0,0.14498,0
m14299,1,0,0,0,0.14499,0
m14300,1,0,0,0,0.145,0
m14301,1,0,0,0,0.14501,0
m14302,1,0,0,0,0.14502,0
m14303,1,0,0,0,0.14503,0
m14304,1,0,0,0,0.14504,0
m14305,1,0,0,0,0.14505,0
m14306,1,0,0,0,0.14506,0
m14307,1,0,0,0,0.14507,0
m14308,1,0,0,0,0.14508,0
m14309,1,0,0,0,0.14509,0
m14310,1,0,0,0,0.1451,0
m14311,1,0,0,0,0.14511,0
m14312,1,0,0,0,0.14512,0
m14313,1,0,0,0,0.14513,0
m14314,1,0,0,0,0.14514,0
m14315,1,0,0,0,0.14515,0
m14316,1,0,0,0,0.14516,0
m14317,1,0,0,0,0.14517,0
m14318,1,0,0,0,0.14518,0
m14319,1,0,0,0,0.14519,0
m14320,1,0,0,0,0.1452,0
m14321,1,0,0,0,0.14521,0
m14322,1,0,0,0,0.14522,0
m14323,1,0,0,0,0.14523,0
m14324,1,0,0,0,0.14524,0
m14325,1,0,0,0,0.14525,0
m14326,1,0,0,0,0.14526,0
m14327,1,0,0,0,0.14527,0
m14328,1,0,0,0,0.14528,0
m14329,1,0,0,0,0.14529,0
m14330,1,0,0,0,0.1453,0
m14331,1,0,0,0,0.14531,0
m14332,1,0,0,0,0.14532,0
m14333,1,0,0,0,0.14533,0
m14334,1,0,0,0,0.14534,0
m14335,1,0,0,0,0.14535,0
m14336,1,0,0,0,0.14536,0
